id,title,category,price,stock,created_at,updated_at,image,description
17178,U.S. Polo Assn. Men Checks Maroon Shirt,Topwear,81.39,40,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/17178.jpg,A Maroon item for Casual during Fall.
48606,Lucera Women Silver Earrings,Jewellery,60.08,48,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/48606.jpg,A Silver item for Casual during Fall.
40985,Gini and Jony Boys United White T-shirt,Topwear,59.63,22,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/40985.jpg,A White item for Casual during Summer.
57409,Amante Women Off-White Lace Bikini Briefs PGSM02,Innerwear,40.71,11,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/57409.jpg,A Off White item for Casual during Winter.
56148,Colorbar Enchanting Trio Innocently Pink Eye Shadow 001,Makeup,38.02,39,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/56148.jpg,A Pink item for Casual during Spring.
54607,Jockey ELANCE Men Grey Briefs 1009,Innerwear,91.09,46,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/54607.jpg,A Grey Melange item for Casual during Summer.
30305,Myntra Men I M The Captain Off White T-shirt,Topwear,111.92,31,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/30305.jpg,A Off White item for Casual during Summer.
50352,Aurelia Women Navy Blue Kurta,Topwear,73.07,19,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/50352.jpg,A Navy Blue item for Ethnic during Summer.
12567,Tantra Men Black Printed T-shirt,Topwear,77.66,17,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/12567.jpg,A Black item for Casual during Fall.
2403,Puma Men's Mood Indigo T-shirt,Topwear,52.31,6,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/2403.jpg,A Blue item for Sports during Fall.
2994,Carlton London Men Black Sandal,Sandal,48.13,50,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/2994.jpg,A Black item for Casual during Fall.
4599,Wildcraft Unisex Green & Grey Duffel Bag,Bags,118.8,8,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/4599.jpg,A Green item for Casual during Winter.
16533,Locomotive Men Check Purple Shirt,Topwear,35.25,43,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/16533.jpg,A Purple item for Casual during Fall.
46086,ADIDAS Women Lavender Hagkok Sports Shoes,Shoes,84.5,12,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/46086.jpg,A Lavender item for Sports during Summer.
52330,ToniQ Women Black Wallet,Wallets,113.92,42,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/52330.jpg,A Black item for Casual during Winter.
30749,Fabindia Men White Kurta,Topwear,36.7,6,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/30749.jpg,A White item for Ethnic during Summer.
26067,John Miller Men Striped Purple Shirt,Topwear,89.63,45,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/26067.jpg,A Purple item for Formal during Summer.
5903,Puma Men's Faas 300 Red Shoe,Shoes,74.68,6,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/5903.jpg,A Red item for Casual during Summer.
25841,Diva Women Brown Kurta,Topwear,64.23,50,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/25841.jpg,A Brown item for Ethnic during Summer.
37783,John Players Men Navy Blue Shirt,Topwear,115.69,37,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/37783.jpg,A Navy Blue item for Casual during Summer.
22171,Timberland Men Brown Sandals,Sandal,79.29,9,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/22171.jpg,A Brown item for Casual during Fall.
54619,Fastrack Men Black Dial Watch,Watches,60.83,19,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/54619.jpg,A Black item for Casual during Winter.
43309,United Colors of Benetton Women's White Washed Shorts,Bottomwear,37.7,41,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/43309.jpg,A White item for Casual during Fall.
36465,Spinn Men Viking White Casual Shoes,Shoes,81.75,10,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/36465.jpg,A White item for Casual during Summer.
13437,United Colors of Benetton Men Stripes Grey Polo T-shirts,Topwear,45.09,32,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/13437.jpg,A Grey item for Casual during Summer.
51161,Raymond Men Brown Socks,Socks,40.77,11,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/51161.jpg,A Brown item for Casual during Summer.
17582,ADIDAS Unisex Pack of 3 Crew Socks,Socks,70.24,18,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/17582.jpg,A White item for Sports during Fall.
1697,Puma Deck Black Backpack,Bags,42.28,23,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/1697.jpg,A Black item for Sports during Fall.
9958,Nike Men Arsenal Ss Tr Red Jersey,Topwear,55.81,46,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/9958.jpg,A Red item for Sports during Fall.
16220,Puma Men Heroes Black Jackets,Topwear,119.62,37,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/16220.jpg,A Black item for Sports during Fall.
41535,Basics Men Navy Blue Baseball Cap,Headwear,57.95,19,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/41535.jpg,A Navy Blue item for Casual during Summer.
27404,Jockey Essence Jane White T-shirt Bra 1243,Innerwear,46.49,9,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/27404.jpg,A White item for Casual during Summer.
9206,Puma Women Corsica Tribal White Casual Shoes,Shoes,51.79,38,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/9206.jpg,A White item for Casual during Fall.
49680,United Colors of Benetton Men Sunglass,Eyewear,45.5,18,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/49680.jpg,A Grey item for Casual during Winter.
2147,Basics Men Orange Striped Polo T-shirt,Topwear,113.43,47,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/2147.jpg,A Orange item for Casual during Spring.
5292,Lee Cooper Men's Brown Semi Formal Shoe,Shoes,110.32,48,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/5292.jpg,A Brown item for Casual during Summer.
12712,Nike Women Dual Fusion Silver Sports Shoes,Shoes,49.58,37,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/12712.jpg,A Silver item for Sports during Fall.
7026,Classic Polo Men's Combo Pack of 2 Purple Seaweed Green T-shirt,Topwear,68.18,48,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/7026.jpg,A Green item for Casual during Summer.
10188,Indigo Nation Men   Blue & White Stripe Shirt,Topwear,99.12,21,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/10188.jpg,A Blue item for Casual during Fall.
35898,Peperone Women Purple Handbag,Bags,38.27,40,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/35898.jpg,A Purple item for Casual during Summer.
43081,Nike Women Navy Blue Track Pant,Bottomwear,37.91,45,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/43081.jpg,A Navy Blue item for Casual during Summer.
42527,Mother Earth Women Blue Kurta,Topwear,40.88,32,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/42527.jpg,A Blue item for Ethnic during Summer.
43939,Catwalk Women Silver Heels,Shoes,107.78,25,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/43939.jpg,A Silver item for Casual during Winter.
23288,Maxima Men Black Dial Watch,Watches,108.29,16,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/23288.jpg,A Black item for Casual during Winter.
22012,Murcia Women Casual Maroon Handbag,Bags,106.3,38,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/22012.jpg,A Maroon item for Casual during Winter.
48375,French Connection Men Black & Grey Shirt,Topwear,40.32,42,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/48375.jpg,A Black item for Casual during Summer.
29502,Giordano Women White Dial Watch,Watches,70.97,48,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/29502.jpg,A Green item for Casual during Winter.
26544,ID Men Blue Sandals,Sandal,53.23,26,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/26544.jpg,A Blue item for Casual during Fall.
15001,ADIDAS Men Stripes Navy Blue Polo Tshirts,Topwear,63.95,15,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/15001.jpg,A Navy Blue item for Casual during Fall.
33726,Pieces Women Grey Belt,Belts,66.54,15,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/33726.jpg,A Grey item for Casual during Summer.
7536,Nike Men's AS SS Trainin White T-shirt,Topwear,118.04,17,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/7536.jpg,A White item for Sports during Summer.
6425,Lotto Unisex Canvas Black Check Shoe,Shoes,102.27,6,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/6425.jpg,A Black item for Casual during Summer.
3675,Fila Men's Chaser HI White Shoe,Shoes,102.09,28,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/3675.jpg,A White item for Casual during Summer.
33066,U.S. Polo Assn. Denim Co. Men Red Check Shirt,Topwear,52.6,22,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/33066.jpg,A Red item for Casual during Summer.
30928,Fabindia Women Printed Blue Skirt,Bottomwear,88.81,6,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/30928.jpg,A Blue item for Ethnic during Summer.
36017,OTLS Men Black Leather Belt,Belts,65.84,20,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/36017.jpg,A Black item for Casual during Summer.
3808,Converse Men Navy Chuck Taylor All Star Canvas Shoes,Shoes,108.76,33,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/3808.jpg,A Navy Blue item for Casual during Spring.
21493,Kiara Women Steel Strap Black Handbag,Bags,66.36,5,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/21493.jpg,A Black item for Casual during Winter.
58112,Rreverie Dark Brown & Turquoise Earrings,Jewellery,65.07,46,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/58112.jpg,A Brown item for Casual during Fall.
